packet_nb_orig,packet_nb_resp,tcp_flag_A,tcp_flag_F,tcp_flag_P,tcp_flag_R,tcp_flag_S,tcp_flag_U,a_l3_payload_size_orig_total,a_l3_payload_size_resp_total,a_l3_payload_size_orig_min,a_l3_payload_size_orig_max,label
11,11,1,1,1,1,1,0,2578,3219,44,1430,CobaltStrike
13,9,1,1,1,1,1,0,3366,2695,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2198,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2227,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2262,2678,44,1430,CobaltStrike
13,12,1,1,1,1,1,0,2586,3168,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2647,2695,44,1430,CobaltStrike
11,11,1,1,1,1,1,0,2609,3198,44,1430,CobaltStrike
13,9,1,1,1,1,1,0,4310,2695,44,1430,CobaltStrike
10,8,1,1,1,1,1,0,2147,2658,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2270,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2229,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2233,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2266,3041,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2236,2678,44,1430,CobaltStrike
13,9,1,1,1,1,1,0,3443,2695,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2186,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2275,2678,44,1430,CobaltStrike
13,12,1,1,1,1,1,0,2656,3239,44,1430,CobaltStrike
13,9,1,1,1,1,1,0,3868,2695,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2231,2678,44,1430,CobaltStrike
11,12,1,1,1,0,1,0,2580,2876,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2229,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2231,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2275,2992,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2264,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2977,2695,44,1430,CobaltStrike
15,14,1,1,1,1,1,0,3103,5390,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2471,2695,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2724,2695,44,1430,CobaltStrike
14,13,1,1,1,1,1,0,2715,4890,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2996,2695,44,1430,CobaltStrike
12,11,1,1,1,1,1,0,2599,5155,44,1430,CobaltStrike
17,10,1,1,1,1,1,0,7854,2715,44,1430,CobaltStrike
14,14,1,1,1,1,1,0,3041,3054,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2378,2695,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2199,2678,44,1430,CobaltStrike
14,14,1,1,1,1,1,0,2974,3343,44,1430,CobaltStrike
12,8,1,1,1,1,1,0,3231,2675,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2193,2678,44,1430,CobaltStrike
13,12,1,1,1,1,1,0,2613,3239,44,1430,CobaltStrike
14,10,1,1,1,1,1,0,5242,2715,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2236,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2267,2678,44,1430,CobaltStrike
13,12,1,1,1,1,1,0,2725,2876,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2269,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2230,2678,44,1430,CobaltStrike
14,13,1,1,1,1,1,0,2601,5128,44,1430,CobaltStrike
13,9,1,1,1,1,1,0,4126,2695,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2188,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2231,2678,44,1430,CobaltStrike
13,12,1,1,1,1,1,0,2662,3239,44,1430,CobaltStrike
11,7,1,1,1,1,1,0,3140,2655,44,1503,CobaltStrike
12,9,1,1,1,1,1,0,2223,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2199,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2194,2678,44,1430,CobaltStrike
13,12,1,1,1,1,1,0,2666,3222,44,1430,CobaltStrike
12,8,1,1,1,1,1,0,3774,2675,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2237,2678,44,1430,CobaltStrike
11,12,1,1,1,0,1,0,2621,2876,44,1430,CobaltStrike
15,16,1,1,1,1,1,0,3450,3232,44,1430,CobaltStrike
13,12,1,1,1,1,1,0,2662,2876,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2267,2678,44,1430,CobaltStrike
12,14,1,1,1,0,1,0,3130,3407,44,1430,CobaltStrike
10,8,1,1,1,1,1,0,2375,2675,44,1430,CobaltStrike
13,12,1,1,1,1,1,0,2653,2876,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2192,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2228,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2227,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2268,2678,44,1430,CobaltStrike
14,13,1,1,1,1,1,0,2681,4978,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2579,2695,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2240,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2273,2947,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2220,2678,44,1430,CobaltStrike
11,8,1,1,1,1,1,0,2906,2675,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2229,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2257,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2277,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2188,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2194,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2267,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2227,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2273,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2226,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2190,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2196,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2238,2947,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2265,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2996,2695,44,1430,CobaltStrike
10,8,1,1,1,1,1,0,2143,3021,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2231,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2945,2695,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2194,2678,44,1430,CobaltStrike
13,12,1,1,1,1,1,0,2703,3358,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2196,2678,44,1430,CobaltStrike
11,8,1,1,1,1,1,0,2363,2675,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2199,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2192,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2219,2678,44,1430,CobaltStrike
13,12,1,1,1,1,1,0,2724,3362,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2575,2695,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2192,2678,44,1430,CobaltStrike
13,12,1,1,1,1,1,0,2593,3167,44,1430,CobaltStrike
13,9,1,1,1,1,1,0,4237,2695,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2224,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2187,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2195,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2188,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2227,2678,44,1430,CobaltStrike
13,12,1,1,1,1,1,0,2576,3225,44,1430,CobaltStrike
13,9,1,1,1,1,1,0,3336,2695,44,1430,CobaltStrike
10,8,1,1,1,1,1,0,2158,2658,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2196,2678,44,1430,CobaltStrike
11,11,1,1,1,1,1,0,2587,3200,44,1430,CobaltStrike
13,9,1,1,1,1,1,0,3451,2695,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2230,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2195,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2193,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2232,3034,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2240,2678,44,1430,CobaltStrike
11,8,1,1,1,1,1,0,2788,2675,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2229,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2196,2678,44,1430,CobaltStrike
14,14,1,1,1,1,1,0,3048,3054,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2232,2678,44,1430,CobaltStrike
12,14,1,1,1,0,1,0,3002,3475,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2407,2695,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2197,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2234,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2193,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2261,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2228,2678,44,1430,CobaltStrike
11,11,1,1,1,1,1,0,2583,3219,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2538,2695,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2201,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2231,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2265,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2191,2678,44,1430,CobaltStrike
13,12,1,1,1,1,1,0,2587,2876,44,1430,CobaltStrike
11,12,1,1,1,0,1,0,2546,2876,44,1430,CobaltStrike
13,10,1,1,1,1,1,0,2291,4651,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2275,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2802,2695,44,1430,CobaltStrike
14,14,1,1,1,1,1,0,3185,3054,44,1430,CobaltStrike
13,12,1,1,1,1,1,0,2619,2876,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2261,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2190,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2195,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2277,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2189,2678,44,1430,CobaltStrike
13,12,1,1,1,1,1,0,2696,2876,44,1430,CobaltStrike
13,12,1,1,1,1,1,0,2662,2876,44,1430,CobaltStrike
14,14,1,1,1,1,1,0,3122,3054,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2234,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2263,2678,44,1430,CobaltStrike
13,12,1,1,1,1,1,0,2590,2876,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2266,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2227,2678,44,1430,CobaltStrike
13,12,1,1,1,1,1,0,2570,3151,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2361,2695,44,1430,CobaltStrike
13,12,1,1,1,1,1,0,2698,3189,44,1430,CobaltStrike
13,9,1,1,1,1,1,0,4086,2695,44,1430,CobaltStrike
14,14,1,1,1,1,1,0,3023,3648,44,1430,CobaltStrike
13,9,1,1,1,1,1,0,3147,2695,44,1430,CobaltStrike
68,33,1,1,1,1,1,0,74369,3175,44,1430,CobaltStrike
11,12,1,1,1,0,1,0,2573,2876,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2223,2678,44,1430,CobaltStrike
10,8,1,1,1,1,1,0,2235,2658,44,1430,CobaltStrike
13,12,1,1,1,1,1,0,2733,2876,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2234,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2265,2678,44,1430,CobaltStrike
11,12,1,1,1,0,1,0,2617,2876,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2194,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2230,2678,44,1430,CobaltStrike
11,12,1,1,1,0,1,0,2613,2876,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2266,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2257,2678,44,1430,CobaltStrike
13,12,1,1,1,1,1,0,2702,2876,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2266,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2275,2678,44,1430,CobaltStrike
14,14,1,1,1,1,1,0,3011,3054,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2191,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2195,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2263,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2234,2678,44,1430,CobaltStrike
13,12,1,1,1,1,1,0,2614,2876,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2261,2678,44,1430,CobaltStrike
15,16,1,1,1,1,1,0,3470,3232,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2233,2678,44,1430,CobaltStrike
11,12,1,1,1,0,1,0,2582,2876,44,1430,CobaltStrike
14,14,1,1,1,1,1,0,3030,3054,44,1430,CobaltStrike
10,8,1,1,1,1,1,0,2151,2658,44,1430,CobaltStrike
15,16,1,1,1,1,1,0,3592,3232,44,1430,CobaltStrike
13,16,1,1,1,0,1,0,3755,3615,44,1430,CobaltStrike
11,8,1,1,1,1,1,0,2608,2675,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2279,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2262,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2233,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2190,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2269,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2261,2678,44,1430,CobaltStrike
13,12,1,1,1,1,1,0,2621,2876,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2225,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2266,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2183,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2234,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2269,2678,44,1430,CobaltStrike
15,16,1,1,1,1,1,0,3498,3232,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2269,2678,44,1430,CobaltStrike
13,12,1,1,1,1,1,0,2649,2876,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2192,3120,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2228,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2568,2695,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2190,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2237,2678,44,1430,CobaltStrike
13,12,1,1,1,1,1,0,2652,2876,44,1430,CobaltStrike
13,12,1,1,1,1,1,0,2655,2876,44,1430,CobaltStrike
14,14,1,1,1,1,1,0,3162,3054,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2237,2678,44,1430,CobaltStrike
13,12,1,1,1,1,1,0,2692,2876,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2229,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2232,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2268,2678,44,1430,CobaltStrike
11,12,1,1,1,0,1,0,2619,3143,44,1430,CobaltStrike
16,18,1,1,1,1,1,0,3903,3410,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2435,2695,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2197,2678,44,1430,CobaltStrike
14,14,1,1,1,1,1,0,3122,3054,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2184,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2195,2678,44,1430,CobaltStrike
10,9,1,1,1,0,1,0,2227,2678,44,1430,CobaltStrike
10,8,1,1,1,1,1,0,2227,2658,44,1430,CobaltStrike
10,8,1,1,1,1,1,0,2223,2658,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2274,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2271,2678,44,1430,CobaltStrike
15,16,1,1,1,1,1,0,3529,3232,44,1430,CobaltStrike
14,14,1,1,1,1,1,0,3199,3054,44,1430,CobaltStrike
11,12,1,1,1,0,1,0,2531,2876,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2192,3162,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2278,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2491,2695,44,1430,CobaltStrike
16,22,1,1,1,0,1,0,4781,4454,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2194,2678,44,1430,CobaltStrike
11,8,1,1,1,1,1,0,2583,2675,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2190,2678,44,1430,CobaltStrike
26,10,1,1,1,1,1,0,19358,2715,44,1430,CobaltStrike
14,14,1,1,1,1,1,0,3092,3054,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2189,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2193,2678,44,1430,CobaltStrike
14,14,1,1,1,1,1,0,3007,3054,44,1430,CobaltStrike
13,12,1,1,1,1,1,0,2624,2876,44,1430,CobaltStrike
13,12,1,1,1,1,1,0,2731,2876,44,1430,CobaltStrike
10,9,1,1,1,0,1,0,2182,2678,44,1430,CobaltStrike
11,12,1,1,1,0,1,0,2623,2876,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2227,2678,44,1430,CobaltStrike
13,12,1,1,1,1,1,0,2686,2876,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2267,2678,44,1430,CobaltStrike
14,14,1,1,1,1,1,0,3086,3054,44,1430,CobaltStrike
13,12,1,1,1,1,1,0,2734,3239,44,1430,CobaltStrike
13,9,1,1,1,1,1,0,3323,2695,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2268,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2260,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2274,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2262,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2265,2678,44,1430,CobaltStrike
13,12,1,1,1,1,1,0,2648,2876,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2229,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2186,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2194,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2262,2678,44,1430,CobaltStrike
11,11,1,1,1,1,1,0,2620,2856,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2219,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2222,2678,44,1430,CobaltStrike
11,12,1,1,1,0,1,0,2575,2876,44,1430,CobaltStrike
13,12,1,1,1,1,1,0,2698,2876,44,1430,CobaltStrike
13,12,1,1,1,1,1,0,2573,2876,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2232,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2194,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2269,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2270,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2268,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2272,2678,44,1430,CobaltStrike
13,12,1,1,1,1,1,0,2743,2876,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2221,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2197,2678,44,1430,CobaltStrike
10,9,1,1,1,0,1,0,2216,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2196,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2194,2678,44,1430,CobaltStrike
13,10,1,1,1,1,1,0,2208,5582,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2261,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2264,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2367,2695,44,1430,CobaltStrike
13,12,1,1,1,1,1,0,2636,2876,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2271,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2226,2678,44,1430,CobaltStrike
15,16,1,1,1,1,1,0,3450,3232,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2233,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2187,2678,44,1430,CobaltStrike
13,12,1,1,1,1,1,0,2690,2876,44,1430,CobaltStrike
13,12,1,1,1,1,1,0,2623,2876,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2228,2678,44,1430,CobaltStrike
13,12,1,1,1,1,1,0,2708,2876,44,1430,CobaltStrike
13,12,1,1,1,1,1,0,2661,3161,44,1430,CobaltStrike
12,8,1,1,1,1,1,0,3488,2675,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2193,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2265,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2263,2678,44,1430,CobaltStrike
13,12,1,1,1,1,1,0,2694,2876,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2193,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2268,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2268,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2227,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2268,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2261,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2193,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2196,2678,44,1430,CobaltStrike
14,14,1,1,1,1,1,0,3075,3054,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2189,2678,44,1430,CobaltStrike
11,12,1,1,1,0,1,0,2579,3346,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2392,2695,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2234,2678,44,1430,CobaltStrike
13,12,1,1,1,1,1,0,2698,2876,44,1430,CobaltStrike
13,12,1,1,1,1,1,0,2688,3190,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2599,2695,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2227,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2272,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2233,2678,44,1430,CobaltStrike
10,9,1,1,1,0,1,0,2222,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2266,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2192,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2258,2678,44,1430,CobaltStrike
15,16,1,1,1,1,1,0,3582,3716,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2196,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2232,2678,44,1430,CobaltStrike
11,8,1,1,1,1,1,0,2364,2675,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2226,2678,44,1430,CobaltStrike
13,12,1,1,1,1,1,0,2658,2876,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2186,3041,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2231,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2665,2695,44,1430,CobaltStrike
10,8,1,1,1,1,1,0,2193,2658,44,1430,CobaltStrike
11,12,1,1,1,0,1,0,2612,3168,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2193,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2234,2678,44,1430,CobaltStrike
26,10,1,1,1,1,1,0,19505,2715,44,1430,CobaltStrike
13,12,1,1,1,1,1,0,2659,2876,44,1430,CobaltStrike
13,12,1,1,1,1,1,0,2672,2876,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2230,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2235,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2271,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2197,2678,44,1430,CobaltStrike
13,12,1,1,1,1,1,0,2734,2876,44,1430,CobaltStrike
13,10,1,1,1,1,1,0,2246,4950,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2228,2678,44,1430,CobaltStrike
13,9,1,1,1,1,1,0,3456,2695,44,1430,CobaltStrike
10,8,1,1,1,1,1,0,2230,2658,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2268,2678,44,1430,CobaltStrike
13,12,1,1,1,1,1,0,2659,2876,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2264,2678,44,1430,CobaltStrike
7,5,1,0,1,0,1,0,2100,2436,84,1430,CobaltStrike
7,5,1,0,1,0,1,0,2100,2436,84,1430,CobaltStrike
17,18,1,1,1,0,1,0,4023,3074,21,1404,Benign
14051,19891,1,0,1,0,1,0,409608,27713200,218,322,Benign
12,11,1,1,1,1,1,0,3251,4095,379,1430,Benign
13,8,1,1,1,1,1,0,4332,555,21,1460,Benign
41,34,1,1,1,1,1,0,29979,5693,58,1460,Benign
42,47,1,1,1,1,1,0,4636,35528,21,1404,Benign
80,72,1,1,1,0,1,0,29306,12224,51,1460,Benign
14,13,1,1,1,0,1,0,4009,9119,21,1432,Benign
1417,1875,1,1,1,0,1,0,42440,2618874,21,1430,Benign
268,166,1,1,1,0,1,0,284670,16806,21,1460,Benign
21,17,1,1,1,0,1,0,5137,7485,21,1432,Benign
40,42,1,1,1,0,1,0,5677,28787,21,1432,Benign
23,24,1,1,1,0,1,0,5693,10014,21,1432,Benign
8,5,1,1,1,1,1,0,3363,759,443,1430,Benign
22,27,1,1,1,0,1,0,4720,7370,21,1460,Benign
24,20,1,1,1,0,1,0,5172,7673,21,1432,Benign
18,15,1,1,1,0,1,0,3198,7533,21,1430,Benign
19,20,1,1,1,0,1,0,4996,10316,21,1432,Benign
20,17,1,1,1,0,1,0,5027,7574,21,1432,Benign
11,6,1,1,1,1,1,0,2638,549,21,1430,Benign
17,13,1,1,1,0,1,0,5215,2351,21,1460,Benign
93,132,1,1,1,0,1,0,30308,47575,21,1460,Benign
123,178,1,1,1,1,1,0,9907,202136,21,1404,Benign
57,70,1,1,1,1,1,0,6247,65569,21,1404,Benign
9,9,1,1,1,0,1,0,2295,1884,100,1404,Benign
9,9,1,1,1,0,1,0,2391,1884,100,1404,Benign
15,15,1,1,1,0,1,0,2213,7409,100,1404,Benign
16,16,1,1,1,0,1,0,2317,7037,100,1404,Benign
26,25,1,1,1,0,1,0,4394,7489,21,1430,Benign
69,87,1,1,1,0,1,0,4791,96834,21,1430,Benign
9,6,1,1,1,1,1,0,1981,4197,399,1430,Benign
9,6,1,1,1,1,1,0,1949,4197,367,1430,Benign
9,7,1,1,1,1,1,0,1949,4218,367,1430,Benign
21,23,1,1,1,0,1,0,4663,12939,21,1432,Benign
40,44,1,1,1,0,1,0,6439,14283,21,1460,Benign
17,16,1,1,1,0,1,0,4609,7776,21,1432,Benign
138,193,1,1,1,1,1,0,14058,230220,21,1404,Benign
11,7,1,1,1,1,1,0,2574,569,21,1430,Benign
